"id";"parentLogId";"desc";"createDate";"updateStatusDate";"status"
"22209504";"22209499";"GL Export - worker Job";"31.01.2024 09:57:37";"2024-01-31";"Success"
"22209503";"22209499";"GL Export - worker Job";"31.01.2024 09:57:37";"2024-01-31";"Success"
"22209517";"22209499";"GL Export - worker Job";"31.01.2024 09:57:37";"2024-01-31";"Success"
"22207906";"22122584";"GL Export - initiator job";"31.01.2024 09:58:00";"2024-01-31";"Partial Success"
"22209523";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:00:00";"2024-01-31";"Success"
"22206612";"20815784";"ES Incremental Coordinator Job";"31.01.2024 10:00:00";"2024-01-31";"Success"
"22206613";"22206612";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:00:00";"2024-01-31";"Success"
"22208740";"20815785";"Elastic Search Cache Remove";"31.01.2024 10:00:00";"2024-01-31";"Success"
"22207907";"20815786";"Combined Evaluation Release - Initiator";"31.01.2024 10:00:00";"2024-01-31";"Success"
"22206614";"22206612";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:00:30";"2024-01-31";"Success"
"22207908";"22207906";"GL Export - monitoring Job";"31.01.2024 10:00:35";"2024-01-31";"Partial Success"
"22207909";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207914";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207911";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207935";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207934";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207910";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207932";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207931";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207930";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207929";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207928";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207927";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207926";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207925";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207924";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207933";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207922";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207923";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207921";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207920";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207912";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207919";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207918";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207917";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207916";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207915";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Partial Success"
"22207913";"22207908";"GL Export - worker Job";"31.01.2024 10:00:36";"2024-01-31";"Failed"
"22207936";"22122584";"GA GL Export - Initiator";"31.01.2024 10:01:00";"2024-01-31";"Success"
"22206615";"22206612";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:01:00";"2024-01-31";"Success"
"22207937";"22122584";"GA GL Export - Initiator";"31.01.2024 10:01:20";"2024-01-31";"Success"
"22129544";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:01:23";"2024-01-31";"Failed"
"22129545";;"Printing Job";"31.01.2024 10:01:24";"2024-01-31";"Scheduled"
"22206616";"22206612";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:01:30";"2024-01-31";"Success"
"22206617";;"Printing Job";"31.01.2024 10:01:31";"2024-01-31";"Success"
"22206618";"22206612";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:02:00";"2024-01-31";"Success"
"22206619";"22206612";"ES incremental delete";"31.01.2024 10:02:31";"2024-01-31";"Success"
"22129546";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:02:53";"2024-01-31";"Failed"
"22129547";;"Printing Job";"31.01.2024 10:02:54";"2024-01-31";"Scheduled"
"22206620";;"Printing Job";"31.01.2024 10:02:56";"2024-01-31";"Success"
"22209524";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:05:00";"2024-01-31";"Success"
"22127534";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:07:01";"2024-01-31";"Failed"
"22127535";;"Printing Job";"31.01.2024 10:07:01";"2024-01-31";"Success"
"22129548";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:08:25";"2024-01-31";"Failed"
"22129549";;"Printing Job";"31.01.2024 10:08:25";"2024-01-31";"Scheduled"
"22208741";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:10:00";"2024-01-31";"Success"
"22208742";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:15:00";"2024-01-31";"Success"
"22206622";"20815785";"Elastic Search Cache Remove";"31.01.2024 10:15:00";"2024-01-31";"Success"
"22129551";;"Printing Job";"31.01.2024 10:16:39";"2024-01-31";"Scheduled"
"22129550";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:16:39";"2024-01-31";"Failed"
"22206623";;"Printing Job";"31.01.2024 10:16:43";"2024-01-31";"Success"
"22129553";;"Printing Job";"31.01.2024 10:18:17";"2024-01-31";"Scheduled"
"22129552";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:18:17";"2024-01-31";"Failed"
"22208743";;"Printing Job";"31.01.2024 10:18:30";"2024-01-31";"Success"
"22129555";;"Printing Job";"31.01.2024 10:19:55";"2024-01-31";"Scheduled"
"22129554";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:19:55";"2024-01-31";"Failed"
"22209526";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:20:00";"2024-01-31";"Success"
"22209527";;"Printing Job";"31.01.2024 10:20:01";"2024-01-31";"Success"
"22129556";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:22:04";"2024-01-31";"Success"
"22129557";;"Printing Job";"31.01.2024 10:22:04";"2024-01-31";"Scheduled"
"22207938";;"Printing Job";"31.01.2024 10:22:06";"2024-01-31";"Scheduled"
"22129559";;"Printing Job";"31.01.2024 10:23:35";"2024-01-31";"Scheduled"
"22129558";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:23:35";"2024-01-31";"Failed"
"22129560";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:23:45";"2024-01-31";"Failed"
"22129561";;"Printing Job";"31.01.2024 10:23:45";"2024-01-31";"Scheduled"
"22208744";;"Printing Job";"31.01.2024 10:23:48";"2024-01-31";"Success"
"22208745";;"Printing Job";"31.01.2024 10:23:51";"2024-01-31";"Success"
"22206624";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:25:00";"2024-01-31";"Success"
"22129562";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:25:31";"2024-01-31";"Failed"
"22129563";;"Printing Job";"31.01.2024 10:25:31";"2024-01-31";"Scheduled"
"22208746";;"Printing Job";"31.01.2024 10:25:35";"2024-01-31";"Success"
"22122586";;"GL Export Coordinator Job plan";"31.01.2024 10:27:00";"2024-01-31";"Partial Success"
"22207939";"22122586";"GL Export - initiator job";"31.01.2024 10:27:02";"2024-01-31";"Success"
"22206630";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206631";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206625";"22207939";"GL Export - monitoring Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206626";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206627";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206628";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206632";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206633";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206629";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22206634";"22206625";"GL Export - worker Job";"31.01.2024 10:27:11";"2024-01-31";"Success"
"22207940";"22122586";"GL Export - initiator job";"31.01.2024 10:27:42";"2024-01-31";"Partial Success"
"22208748";"22208747";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:30:00";"2024-01-31";"Success"
"22208747";"20815784";"ES Incremental Coordinator Job";"31.01.2024 10:30:00";"2024-01-31";"Success"
"22209528";"20815786";"Combined Evaluation Release - Initiator";"31.01.2024 10:30:00";"2024-01-31";"Success"
"22206635";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:30:00";"2024-01-31";"Success"
"22207941";"20815785";"Elastic Search Cache Remove";"31.01.2024 10:30:00";"2024-01-31";"Success"
"22208749";"22208747";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:30:30";"2024-01-31";"Success"
"22129564";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:30:52";"2024-01-31";"Success"
"22129565";;"Printing Job";"31.01.2024 10:30:53";"2024-01-31";"Scheduled"
"22207942";;"Printing Job";"31.01.2024 10:30:54";"2024-01-31";"Scheduled"
"22208750";"22208747";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:31:00";"2024-01-31";"Success"
"22129566";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:31:04";"2024-01-31";"Failed"
"22129567";;"Printing Job";"31.01.2024 10:31:04";"2024-01-31";"Scheduled"
"22206636";;"Printing Job";"31.01.2024 10:31:13";"2024-01-31";"Success"
"22129569";;"Printing Job";"31.01.2024 10:31:17";"2024-01-31";"Scheduled"
"22129568";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:31:17";"2024-01-31";"Failed"
"22209529";;"Printing Job";"31.01.2024 10:31:24";"2024-01-31";"Success"
"22129570";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:31:26";"2024-01-31";"Success"
"22129571";;"Printing Job";"31.01.2024 10:31:27";"2024-01-31";"Scheduled"
"22208751";;"Printing Job";"31.01.2024 10:31:29";"2024-01-31";"Success"
"22208752";"22208747";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:31:30";"2024-01-31";"Success"
"22208753";"22208747";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 10:32:00";"2024-01-31";"Success"
"22208754";"22208747";"ES incremental delete";"31.01.2024 10:32:30";"2024-01-31";"Success"
"22122587";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:32:39";"2024-01-31";"Failed"
"22122588";;"Printing Job";"31.01.2024 10:32:39";"2024-01-31";"Scheduled"
"22127536";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:32:49";"2024-01-31";"Success"
"22127537";;"Printing Job";"31.01.2024 10:32:49";"2024-01-31";"Success"
"22208755";;"Printing Job";"31.01.2024 10:33:01";"2024-01-31";"Success"
"22128615";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:33:14";"2024-01-31";"Failed"
"22128616";;"Printing Job";"31.01.2024 10:33:14";"2024-01-31";"Scheduled"
"22129572";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:33:44";"2024-01-31";"Success"
"22129573";;"Printing Job";"31.01.2024 10:33:44";"2024-01-31";"Scheduled"
"22208756";;"Printing Job";"31.01.2024 10:33:58";"2024-01-31";"Success"
"22129575";;"Printing Job";"31.01.2024 10:34:30";"2024-01-31";"Scheduled"
"22129574";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:34:30";"2024-01-31";"Failed"
"22129576";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:34:39";"2024-01-31";"Failed"
"22129577";;"Printing Job";"31.01.2024 10:34:40";"2024-01-31";"Scheduled"
"22129578";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:34:41";"2024-01-31";"Success"
"22129579";;"Printing Job";"31.01.2024 10:34:42";"2024-01-31";"Scheduled"
"22208758";;"Printing Job";"31.01.2024 10:34:54";"2024-01-31";"Scheduled"
"22208760";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:35:00";"2024-01-31";"Success"
"22122590";;"Printing Job";"31.01.2024 10:35:31";"2024-01-31";"Scheduled"
"22122589";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:35:31";"2024-01-31";"Failed"
"22208761";;"Printing Job";"31.01.2024 10:35:48";"2024-01-31";"Success"
"22128618";;"Printing Job";"31.01.2024 10:36:25";"2024-01-31";"Scheduled"
"22128617";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:36:25";"2024-01-31";"Failed"
"22127538";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:36:27";"2024-01-31";"Failed"
"22127539";;"Printing Job";"31.01.2024 10:36:27";"2024-01-31";"Success"
"22128620";;"Printing Job";"31.01.2024 10:36:34";"2024-01-31";"Scheduled"
"22128619";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:36:34";"2024-01-31";"Failed"
"22209532";;"Printing Job";"31.01.2024 10:36:42";"2024-01-31";"Success"
"22209531";;"Printing Job";"31.01.2024 10:36:42";"2024-01-31";"Success"
"22209533";;"Printing Job";"31.01.2024 10:36:43";"2024-01-31";"Success"
"22127540";;"Printing Job";"31.01.2024 10:37:24";"2024-01-31";"Success"
"22122592";;"Printing Job";"31.01.2024 10:38:20";"2024-01-31";"Scheduled"
"22122591";;"Policy Consolidated Installments Billing Process";"31.01.2024 10:38:20";"2024-01-31";"Failed"
"22208762";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:40:00";"2024-01-31";"Success"
"22207943";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:45:00";"2024-01-31";"Success"
"22206638";"20815785";"Elastic Search Cache Remove";"31.01.2024 10:45:00";"2024-01-31";"Success"
"22206639";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:50:00";"2024-01-31";"Success"
"22209535";"20815790";"External Partner Upload Initiator Job";"31.01.2024 10:55:00";"2024-01-31";"Success"
"22208766";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Partial Success"
"22208769";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208765";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208764";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Partial Success"
"22208763";"22207940";"GL Export - monitoring Job";"31.01.2024 10:57:32";"2024-01-31";"Partial Success"
"22208770";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Partial Success"
"22208771";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208772";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208773";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208774";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208775";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208767";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Failed"
"22208768";"22208763";"GL Export - worker Job";"31.01.2024 10:57:32";"2024-01-31";"Partial Success"
"22208776";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208777";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208778";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208779";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208780";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208786";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208783";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208784";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208785";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208787";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208788";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208789";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208790";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208791";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208792";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208793";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208781";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Partial Success"
"22208782";"22208763";"GL Export - worker Job";"31.01.2024 10:57:33";"2024-01-31";"Failed"
"22208794";"20815786";"Combined Evaluation Release - Initiator";"31.01.2024 11:00:00";"2024-01-31";"Success"
"22209536";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:00:00";"2024-01-31";"Success"
"22207945";"22207944";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:00:00";"2024-01-31";"Success"
"22207944";"20815784";"ES Incremental Coordinator Job";"31.01.2024 11:00:00";"2024-01-31";"Success"
"22206640";"20815785";"Elastic Search Cache Remove";"31.01.2024 11:00:00";"2024-01-31";"Success"
"22207946";"22207944";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:00:30";"2024-01-31";"Success"
"22207947";"22207944";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:01:00";"2024-01-31";"Success"
"22207948";"22122586";"GA GL Export - Initiator";"31.01.2024 11:01:24";"2024-01-31";"Success"
"22207949";"22207944";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:01:30";"2024-01-31";"Success"
"22207950";"22207944";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:02:00";"2024-01-31";"Success"
"22207951";"22122586";"GA GL Export - Initiator";"31.01.2024 11:02:04";"2024-01-31";"Success"
"22207952";"22207944";"ES incremental delete";"31.01.2024 11:02:30";"2024-01-31";"Success"
"22122593";;"GL Export Coordinator Job plan";"31.01.2024 11:03:14";"2024-01-31";"Partial Success"
"22208795";"22122593";"GL Export - initiator job";"31.01.2024 11:03:25";"2024-01-31";"Success"
"22208804";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208805";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208806";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208807";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208803";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208802";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208801";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208799";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208798";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208797";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208796";"22208795";"GL Export - monitoring Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208800";"22208796";"GL Export - worker Job";"31.01.2024 11:03:50";"2024-01-31";"Success"
"22208808";"22122593";"GL Export - initiator job";"31.01.2024 11:04:26";"2024-01-31";"Partial Success"
"22206641";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:05:01";"2024-01-31";"Success"
"22208811";"22208809";"GL Export - worker Job";"31.01.2024 11:09:45";"2024-01-31";"Partial Success"
"22208810";"22208809";"GL Export - worker Job";"31.01.2024 11:09:45";"2024-01-31";"Failed"
"22208809";"22208808";"GL Export - monitoring Job";"31.01.2024 11:09:45";"2024-01-31";"Partial Success"
"22208823";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208833";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208832";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208831";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208830";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208828";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208827";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208825";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208824";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208822";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208826";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208820";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208819";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208818";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208817";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208816";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208815";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208814";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208813";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208812";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208834";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208821";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208835";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208829";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208837";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208838";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208839";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Failed"
"22208836";"22208809";"GL Export - worker Job";"31.01.2024 11:09:46";"2024-01-31";"Partial Success"
"22208840";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:10:00";"2024-01-31";"Success"
"22208841";"22122593";"GA GL Export - Initiator";"31.01.2024 11:10:26";"2024-01-31";"Success"
"22208842";"22122593";"GA GL Export - Initiator";"31.01.2024 11:10:46";"2024-01-31";"Success"
"22207953";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:15:00";"2024-01-31";"Success"
"22209537";"20815785";"Elastic Search Cache Remove";"31.01.2024 11:15:00";"2024-01-31";"Success"
"22206642";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:20:00";"2024-01-31";"Success"
"22122594";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:22:09";"2024-01-31";"Failed"
"22122595";;"Printing Job";"31.01.2024 11:22:14";"2024-01-31";"Scheduled"
"22208843";;"Printing Job";"31.01.2024 11:22:17";"2024-01-31";"Success"
"22122596";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:22:30";"2024-01-31";"Failed"
"22122597";;"Printing Job";"31.01.2024 11:22:30";"2024-01-31";"Scheduled"
"22208844";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:25:00";"2024-01-31";"Success"
"22122598";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:28:03";"2024-01-31";"Failed"
"22122599";;"Printing Job";"31.01.2024 11:28:03";"2024-01-31";"Scheduled"
"22208845";;"Printing Job";"31.01.2024 11:28:13";"2024-01-31";"Success"
"22122600";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:28:18";"2024-01-31";"Success"
"22122601";;"Printing Job";"31.01.2024 11:28:18";"2024-01-31";"Scheduled"
"22209539";;"Printing Job";"31.01.2024 11:28:19";"2024-01-31";"Success"
"22209540";"20815786";"Combined Evaluation Release - Initiator";"31.01.2024 11:30:00";"2024-01-31";"Success"
"22206643";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:30:00";"2024-01-31";"Success"
"22208846";"20815784";"ES Incremental Coordinator Job";"31.01.2024 11:30:00";"2024-01-31";"Success"
"22208847";"22208846";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:30:00";"2024-01-31";"Success"
"22207954";"20815785";"Elastic Search Cache Remove";"31.01.2024 11:30:00";"2024-01-31";"Success"
"22208848";"22208846";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:30:30";"2024-01-31";"Success"
"22208849";"22208846";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:31:00";"2024-01-31";"Success"
"22208850";"22208846";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:31:32";"2024-01-31";"Success"
"22208851";"22208846";"Elastic Search Incremental Indexing Initiator Job";"31.01.2024 11:32:02";"2024-01-31";"Success"
"22208852";"22208846";"ES incremental delete";"31.01.2024 11:32:33";"2024-01-31";"Success"
"22122602";;"GL Export Coordinator Job plan";"31.01.2024 11:33:14";"2024-01-31";"Partial Success"
"22207955";"22122602";"GL Export - initiator job";"31.01.2024 11:33:28";"2024-01-31";"Success"
"22209544";"22209541";"GL Export - worker Job";"31.01.2024 11:34:10";"2024-01-31";"Success"
"22209543";"22209541";"GL Export - worker Job";"31.01.2024 11:34:10";"2024-01-31";"Success"
"22209542";"22209541";"GL Export - worker Job";"31.01.2024 11:34:10";"2024-01-31";"Success"
"22209541";"22207955";"GL Export - monitoring Job";"31.01.2024 11:34:10";"2024-01-31";"Success"
"22207956";"22122602";"GL Export - initiator job";"31.01.2024 11:34:33";"2024-01-31";"Partial Success"
"22122603";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:34:50";"2024-01-31";"Failed"
"22122604";;"Printing Job";"31.01.2024 11:34:51";"2024-01-31";"Scheduled"
"22206644";"20815790";"External Partner Upload Initiator Job";"31.01.2024 11:35:00";"2024-01-31";"Success"
"22122605";;"Policy Consolidated Installments Billing Process";"31.01.2024 11:35:05";"2024-01-31";"Success"
