"id";"parentLogId";"desc";"createDate";"updateStatusDate";"status"
"21803352";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803348";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803347";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803346";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803345";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803344";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803343";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803342";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803341";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803349";"21803340";"GL Export - worker Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803340";"21803336";"GL Export - monitoring Job";"31.01.2024 14:30:31";"2024-01-31";"Success"
"21803358";"21803340";"GL Export - worker Job";"31.01.2024 14:30:32";"2024-01-31";"Success"
"21803360";"21803340";"GL Export - worker Job";"31.01.2024 14:30:32";"2024-01-31";"Success"
"21803359";"21803340";"GL Export - worker Job";"31.01.2024 14:30:32";"2024-01-31";"Success"
"21803361";"21803335";"GL Export - initiator job";"31.01.2024 14:31:01";"2024-01-31";"Partial Success"
"21803365";"21803361";"GL Export - monitoring Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803366";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803367";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803388";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803380";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803368";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803371";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803372";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803373";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803374";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Failed"
"21803375";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803376";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803377";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Failed"
"21803378";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803379";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803370";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803369";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803382";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803383";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803384";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803385";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803386";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803387";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803389";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803390";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803391";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803392";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Failed"
"21803381";"21803365";"GL Export - worker Job";"31.01.2024 14:32:43";"2024-01-31";"Partial Success"
"21803395";"21803365";"GL Export - worker Job";"31.01.2024 14:32:44";"2024-01-31";"Partial Success"
"21803393";"21803365";"GL Export - worker Job";"31.01.2024 14:32:44";"2024-01-31";"Partial Success"
"21803394";"21803365";"GL Export - worker Job";"31.01.2024 14:32:44";"2024-01-31";"Partial Success"
"21803396";"21803335";"GA GL Export - Initiator";"31.01.2024 14:33:21";"2024-01-31";"Success"
"21803397";"21803335";"GA GL Export - Initiator";"31.01.2024 14:34:01";"2024-01-31";"Success"
"21801138";"21818031";"GL Export - monitoring Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801144";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801145";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801146";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801147";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801148";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801149";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801150";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801151";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801152";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801153";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801154";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801142";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801155";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801157";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801158";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801159";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801141";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801140";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801139";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801156";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801143";"21801138";"GL Export - worker Job";"31.01.2024 16:30:26";"2024-01-31";"Success"
"21801160";"21801138";"GL Export - worker Job";"31.01.2024 16:30:27";"2024-01-31";"Success"
"21801161";"21801138";"GL Export - worker Job";"31.01.2024 16:30:27";"2024-01-31";"Success"
"21801162";"21801138";"GL Export - worker Job";"31.01.2024 16:30:27";"2024-01-31";"Success"
"21801195";"21818103";"GA GL Export - Monitoring";"31.01.2024 17:03:58";"2024-01-31";"Success"
"21801196";"21801195";"GA GL Export - Worker";"31.01.2024 17:03:58";"2024-01-31";"Success"
